id;Date;Open;High;Low;Close;Adj_Close;Volume
78;12.09.2002;0.962857;0.967143;0.914286;0.925000;0.925000;1943200
79;13.09.2002;0.921429;0.927143;0.864286;0.878571;0.878571;2485000
80;16.09.2002;0.892143;0.892143;0.852857;0.857143;0.857143;3512600
81;17.09.2002;0.863571;0.864286;0.825000;0.830000;0.830000;2863000
82;18.09.2002;0.836429;0.841429;0.785000;0.787857;0.787857;1521800
83;19.09.2002;0.785000;0.785714;0.717857;0.724286;0.724286;4978400
84;20.09.2002;0.753571;0.767857;0.700000;0.707857;0.707857;3484600
85;23.09.2002;0.714286;0.732143;0.705714;0.711429;0.711429;4839800
86;24.09.2002;0.711429;0.725000;0.689286;0.717857;0.717857;3747800
87;25.09.2002;0.724286;0.750000;0.707857;0.732143;0.732143;1457400
88;26.09.2002;0.748571;0.782857;0.728571;0.782857;0.782857;4162200
89;27.09.2002;0.776429;0.784286;0.712143;0.720000;0.720000;5105800
90;30.09.2002;0.707143;0.721429;0.689286;0.692857;0.692857;4837000
91;01.10.2002;0.709286;0.710000;0.660714;0.678571;0.678571;3850000
92;02.10.2002;0.688571;0.688571;0.560714;0.578571;0.578571;9314200
93;03.10.2002;0.569286;0.570000;0.489286;0.517857;0.517857;9765000
94;04.10.2002;0.517857;0.531429;0.447143;0.468571;0.468571;8433600
95;07.10.2002;0.450000;0.458571;0.382143;0.412143;0.412143;15724800
96;08.10.2002;0.410714;0.427857;0.390714;0.405000;0.405000;4531800
97;09.10.2002;0.410000;0.410714;0.347143;0.372857;0.372857;5982200
98;10.10.2002;0.377857;0.525000;0.346429;0.506429;0.506429;13577200
99;11.10.2002;0.508571;0.528571;0.446429;0.470714;0.470714;13281800
100;14.10.2002;0.464286;0.535000;0.463571;0.534286;0.534286;5272400
101;15.10.2002;0.542857;0.585714;0.542143;0.550000;0.550000;4125800
102;16.10.2002;0.529286;0.532857;0.442857;0.459286;0.459286;5800200
103;17.10.2002;0.472143;0.585714;0.471429;0.550000;0.550000;7481600
104;18.10.2002;0.585714;0.735714;0.585714;0.682857;0.682857;24904600
105;21.10.2002;0.638571;0.664286;0.608571;0.636429;0.636429;9686600
106;22.10.2002;0.635714;0.643571;0.617857;0.625000;0.625000;4263000
107;23.10.2002;0.625000;0.625000;0.585714;0.589286;0.589286;3539200
108;24.10.2002;0.606429;0.606429;0.553571;0.579286;0.579286;2431800
109;25.10.2002;0.580000;0.685000;0.567857;0.642857;0.642857;6447000
110;28.10.2002;0.664286;0.707143;0.650000;0.685714;0.685714;5647600
111;29.10.2002;0.675000;0.678571;0.632857;0.657143;0.657143;2004800
112;30.10.2002;0.663571;0.665714;0.635714;0.641429;0.641429;1423800
113;31.10.2002;0.636429;0.642857;0.623571;0.640714;0.640714;1659000
114;01.11.2002;0.628571;0.642857;0.607143;0.638571;0.638571;2126600
115;04.11.2002;0.642857;0.702857;0.639286;0.671429;0.671429;3589600
116;05.11.2002;0.672143;0.676429;0.650714;0.651429;0.651429;1045800
117;06.11.2002;0.664286;0.664286;0.612857;0.629286;0.629286;7032200
118;07.11.2002;0.632143;0.637857;0.592857;0.592857;0.592857;2585800
119;08.11.2002;0.605000;0.612857;0.553571;0.610714;0.610714;4922400
120;11.11.2002;0.607143;0.607143;0.585714;0.600714;0.600714;371000
121;12.11.2002;0.600000;0.614286;0.572143;0.577857;0.577857;2191000
122;13.11.2002;0.579286;0.642857;0.555714;0.641429;0.641429;3231200
123;14.11.2002;0.642857;0.645000;0.618571;0.618571;0.618571;931000
124;15.11.2002;0.642143;0.653571;0.589286;0.650000;0.650000;2045400
125;18.11.2002;0.648571;0.780714;0.625000;0.778571;0.778571;10061800
126;19.11.2002;0.720000;0.720714;0.623571;0.664286;0.664286;28194600
127;20.11.2002;0.674286;0.727857;0.660714;0.717143;0.717143;10085600
128;21.11.2002;0.728571;0.785714;0.717857;0.785714;0.785714;10516800
129;22.11.2002;0.757143;0.800000;0.752143;0.786429;0.786429;4492600
130;25.11.2002;0.792857;0.796429;0.753571;0.792857;0.792857;4771200
131;26.11.2002;0.771429;0.785714;0.748571;0.749286;0.749286;1771000
132;27.11.2002;0.761429;0.765714;0.743571;0.751429;0.751429;1069600
133;29.11.2002;0.750000;0.795000;0.742857;0.775000;0.775000;932400
134;02.12.2002;0.742857;0.796429;0.724286;0.761429;0.761429;2009000
135;03.12.2002;0.750000;0.789286;0.739286;0.770714;0.770714;1164800
136;04.12.2002;0.742857;0.750000;0.696429;0.710000;0.710000;2468200
137;05.12.2002;0.858571;0.864286;0.770000;0.785714;0.785714;12632200
138;06.12.2002;0.785000;0.797857;0.737857;0.782143;0.782143;3883600
139;09.12.2002;0.795714;0.800000;0.763571;0.799286;0.799286;4068400
140;10.12.2002;0.800000;0.872857;0.799286;0.871429;0.871429;3236800
141;11.12.2002;0.854286;0.928571;0.840714;0.897143;0.897143;4895800
142;12.12.2002;0.905714;0.914286;0.885714;0.900714;0.900714;2534000
143;13.12.2002;0.900000;0.914286;0.860714;0.892857;0.892857;1395800
144;16.12.2002;0.898571;0.927857;0.867857;0.913571;0.913571;2098600
145;17.12.2002;0.914286;0.927143;0.892857;0.906429;0.906429;1680000
146;18.12.2002;0.896429;0.898571;0.763571;0.785000;0.785000;13378400
147;19.12.2002;0.770714;0.799286;0.758571;0.771429;0.771429;3781400
148;20.12.2002;0.764286;0.771429;0.728571;0.764286;0.764286;4384800
149;23.12.2002;0.739286;0.760714;0.727857;0.732143;0.732143;3311000
150;24.12.2002;0.728571;0.732143;0.699286;0.707143;0.707143;4895800
151;26.12.2002;0.702143;0.714286;0.684286;0.696429;0.696429;2122400
152;27.12.2002;0.692857;0.708571;0.685714;0.690714;0.690714;4592000
153;30.12.2002;0.703571;0.714286;0.685714;0.713571;0.713571;5198200
154;31.12.2002;0.712857;0.800000;0.692857;0.786429;0.786429;11369400
155;02.01.2003;0.846429;0.900000;0.810714;0.817857;0.817857;8397200
156;03.01.2003;0.850000;0.850000;0.771429;0.772857;0.772857;3248000
157;06.01.2003;0.785714;0.800000;0.762143;0.792857;0.792857;3003000
158;07.01.2003;0.771429;0.795714;0.771429;0.783571;0.783571;1937600
159;08.01.2003;0.771429;0.857143;0.762143;0.815000;0.815000;5356400
160;09.01.2003;0.825000;0.845714;0.809286;0.838571;0.838571;5322800
161;10.01.2003;0.835000;0.907143;0.828571;0.886429;0.886429;5434800
162;13.01.2003;0.857857;0.883571;0.855000;0.867143;0.867143;4408600
163;14.01.2003;0.871429;0.882143;0.836429;0.860000;0.860000;2549400
164;15.01.2003;0.849286;0.882143;0.847857;0.871429;0.871429;9430400
165;16.01.2003;0.907143;0.956429;0.857143;0.857143;0.857143;18653600
166;17.01.2003;0.842857;0.850000;0.789286;0.817143;0.817143;5364800
167;21.01.2003;0.826429;0.850000;0.792857;0.814286;0.814286;6081600
168;22.01.2003;0.812857;0.853571;0.805714;0.828571;0.828571;4173400
169;23.01.2003;0.850714;0.905714;0.835714;0.870000;0.870000;7219800
170;24.01.2003;0.875000;0.884286;0.846429;0.880714;0.880714;6353200
171;27.01.2003;0.864286;0.877143;0.836429;0.877143;0.877143;3439800
172;28.01.2003;0.859286;0.917857;0.850714;0.896429;0.896429;4946200
173;29.01.2003;0.900000;0.900000;0.845000;0.881429;0.881429;2956800
174;30.01.2003;0.892857;0.911429;0.882143;0.902143;0.902143;3700200
175;31.01.2003;0.905714;0.946429;0.890000;0.942857;0.942857;4019400
176;03.02.2003;0.938571;0.941429;0.892857;0.914286;0.914286;2836400
177;04.02.2003;0.900000;0.910714;0.860714;0.878571;0.878571;2039800
178;05.02.2003;0.875714;0.885714;0.844286;0.852857;0.852857;3484600
179;06.02.2003;0.854286;0.857143;0.824286;0.832143;0.832143;3735200
180;07.02.2003;0.842857;0.875000;0.835000;0.870000;0.870000;5016200
181;10.02.2003;0.873571;0.912143;0.867857;0.890714;0.890714;7305200
182;11.02.2003;0.921429;0.935714;0.900714;0.927143;0.927143;4790800
183;12.02.2003;0.955000;0.957143;0.928571;0.948571;0.948571;5615400
184;13.02.2003;0.950714;0.950714;0.944286;0.944286;0.944286;6092800
185;14.02.2003;0.952143;1.020000;0.947143;1.017143;1.017143;8435000
186;18.02.2003;1.022143;1.056429;1.002857;1.047143;1.047143;6267800
187;19.02.2003;1.058571;1.089286;1.048571;1.081429;1.081429;5118400
188;20.02.2003;1.106429;1.125000;1.074286;1.098571;1.098571;6339200
189;21.02.2003;1.100000;1.100000;1.032857;1.064286;1.064286;6255200
190;24.02.2003;1.024286;1.042143;1.000714;1.002857;1.002857;12339600
191;25.02.2003;0.986429;1.060714;0.965000;1.046429;1.046429;4629800
192;26.02.2003;1.054286;1.060000;1.006429;1.039286;1.039286;3878000
193;27.02.2003;1.058571;1.178571;1.055000;1.178571;1.178571;23119600
194;28.02.2003;1.187857;1.228571;1.164286;1.222143;1.222143;11879000
195;03.03.2003;1.207857;1.220000;1.125000;1.140000;1.140000;15797600
196;04.03.2003;1.142143;1.172143;1.110000;1.167857;1.167857;5565000
197;05.03.2003;1.168571;1.168571;1.125714;1.153571;1.153571;3498600
198;06.03.2003;1.165000;1.177857;1.142857;1.164286;1.164286;3455200
199;07.03.2003;1.141429;1.185714;1.125000;1.149286;1.149286;4853800
200;10.03.2003;1.141429;1.164286;1.122143;1.123571;1.123571;3424400
201;11.03.2003;1.123571;1.125000;1.071429;1.107143;1.107143;5531400
202;12.03.2003;1.103571;1.107857;1.064286;1.075714;1.075714;5751200
203;13.03.2003;1.097143;1.183571;1.089286;1.160714;1.160714;7560000
204;14.03.2003;1.185714;1.210714;1.170714;1.182143;1.182143;6129200
205;17.03.2003;1.184286;1.292143;1.118571;1.285714;1.285714;16616600
206;18.03.2003;1.321429;1.370000;1.290714;1.339286;1.339286;21091000
207;19.03.2003;1.363571;1.398571;1.335714;1.374286;1.374286;16062200
208;20.03.2003;1.389286;1.406429;1.329286;1.345000;1.345000;14603400
209;21.03.2003;1.365000;1.400714;1.307857;1.325000;1.325000;8150800
210;24.03.2003;1.305000;1.328571;1.267857;1.285714;1.285714;8996400
211;25.03.2003;1.285714;1.392143;1.282143;1.375000;1.375000;12602800
212;26.03.2003;1.385714;1.481429;1.375000;1.471429;1.471429;18580800
213;27.03.2003;1.464286;1.565000;1.442857;1.552143;1.552143;30632000
214;28.03.2003;1.553571;1.595000;1.479286;1.504286;1.504286;26143600
215;31.03.2003;1.442143;1.507143;1.436429;1.453571;1.453571;8283800
216;01.04.2003;1.464286;1.470000;1.325714;1.354286;1.354286;17019800
217;02.04.2003;1.428571;1.472143;1.397143;1.417143;1.417143;22761200
218;03.04.2003;1.442857;1.446429;1.397143;1.428571;1.428571;8033200
219;04.04.2003;1.440000;1.459286;1.388571;1.396429;1.396429;5884200
220;07.04.2003;1.442857;1.517857;1.411429;1.425000;1.425000;10315200
221;08.04.2003;1.420714;1.471429;1.364286;1.441429;1.441429;6265000
222;09.04.2003;1.482143;1.485714;1.428571;1.457143;1.457143;5864600
223;10.04.2003;1.463571;1.511429;1.436429;1.501429;1.501429;5419400
224;11.04.2003;1.500000;1.550000;1.475000;1.483571;1.483571;4790800
225;14.04.2003;1.450714;1.478571;1.435714;1.442857;1.442857;5355000
226;15.04.2003;1.435714;1.450000;1.408571;1.439286;1.439286;6311200
227;16.04.2003;1.448571;1.472857;1.435714;1.469286;1.469286;4533200
228;17.04.2003;1.475000;1.571429;1.469286;1.568571;1.568571;13462400
229;21.04.2003;1.692857;1.763571;1.614286;1.759286;1.759286;48573000
230;22.04.2003;1.748571;1.748571;1.602857;1.640714;1.640714;30570400
231;23.04.2003;1.647143;1.649286;1.432143;1.480000;1.480000;36787800
232;24.04.2003;1.467143;1.627857;1.450000;1.572857;1.572857;35765800
233;25.04.2003;1.570714;1.585714;1.492143;1.510714;1.510714;14922600
234;28.04.2003;1.500000;1.589286;1.500000;1.582857;1.582857;22727600
235;29.04.2003;1.579286;1.642857;1.579286;1.628571;1.628571;20129200
236;30.04.2003;1.635000;1.662857;1.553571;1.628571;1.628571;11071200
237;01.05.2003;1.619286;1.631429;1.596429;1.607143;1.607143;14984200
238;02.05.2003;1.603571;1.642857;1.600000;1.616429;1.616429;12334000
239;05.05.2003;1.601429;1.742143;1.601429;1.669286;1.669286;14449400
240;06.05.2003;1.669286;1.727857;1.635714;1.658571;1.658571;14964600
241;07.05.2003;1.658571;1.700000;1.632143;1.687857;1.687857;13473600
242;08.05.2003;1.665000;1.672143;1.626429;1.634286;1.634286;10046400
243;09.05.2003;1.635714;1.650000;1.592857;1.615714;1.615714;5926200
244;12.05.2003;1.635000;1.710714;1.621429;1.680714;1.680714;11788000
245;13.05.2003;1.692857;1.803571;1.682143;1.796429;1.796429;18207000
246;14.05.2003;1.848571;1.852143;1.737143;1.748571;1.748571;19117000
247;15.05.2003;1.755714;1.784286;1.725000;1.747143;1.747143;10684800
248;16.05.2003;1.751429;1.757143;1.642857;1.699286;1.699286;12966800
249;19.05.2003;1.664286;1.672857;1.466429;1.485000;1.485000;30472400
250;20.05.2003;1.525000;1.567857;1.467857;1.553571;1.553571;20209000
251;21.05.2003;1.554286;1.556429;1.482857;1.513571;1.513571;9451400
252;22.05.2003;1.512857;1.631429;1.507143;1.613571;1.613571;14278600
253;23.05.2003;1.633571;1.657143;1.578571;1.580000;1.580000;8171800
254;27.05.2003;1.575000;1.639286;1.571429;1.620714;1.620714;13883800
255;28.05.2003;1.629286;1.675000;1.553571;1.614286;1.614286;10127600
256;29.05.2003;1.610000;1.643571;1.579286;1.628571;1.628571;7277200
257;30.05.2003;1.630714;1.639286;1.582143;1.607143;1.607143;10476200
258;02.06.2003;1.607857;1.732143;1.607857;1.664286;1.664286;17547600
259;03.06.2003;1.663571;1.718571;1.646429;1.704286;1.704286;8548400
260;04.06.2003;1.722143;1.800000;1.715000;1.742857;1.742857;12420800
261;05.06.2003;1.749286;1.817143;1.687857;1.815000;1.815000;13104000
262;06.06.2003;1.838571;1.882143;1.664286;1.686429;1.686429;19174400
263;09.06.2003;1.687143;1.692143;1.607143;1.642857;1.642857;12731600
264;10.06.2003;1.572857;1.684286;1.487143;1.621429;1.621429;62433000
265;11.06.2003;1.580000;1.632143;1.564286;1.603571;1.603571;17973200
266;12.06.2003;1.585000;1.606429;1.515714;1.565714;1.565714;18457600
267;13.06.2003;1.515000;1.525000;1.289286;1.371429;1.371429;66024000
268;16.06.2003;1.388571;1.555000;1.385714;1.553571;1.553571;32225200
269;17.06.2003;1.560000;1.592857;1.508571;1.515000;1.515000;17542000
270;18.06.2003;1.526429;1.562143;1.508571;1.532857;1.532857;11001200
271;19.06.2003;1.528571;1.582143;1.528571;1.569286;1.569286;15425200
272;20.06.2003;1.583571;1.610714;1.515000;1.550000;1.550000;13018600
273;23.06.2003;1.540000;1.560714;1.516429;1.535714;1.535714;8699600
274;24.06.2003;1.528571;1.712857;1.528571;1.632143;1.632143;33681200
275;25.06.2003;1.678571;1.724286;1.610714;1.651429;1.651429;18978400
276;26.06.2003;1.658571;1.800714;1.651429;1.777143;1.777143;32257400
277;27.06.2003;1.785000;1.849286;1.765714;1.778571;1.778571;18111800
278;30.06.2003;1.792143;1.874286;1.779286;1.825000;1.825000;26012000
279;01.07.2003;1.828571;1.828571;1.732857;1.767857;1.767857;12356400
280;02.07.2003;1.854286;1.964286;1.833571;1.940000;1.940000;39071200
281;03.07.2003;1.921429;1.992857;1.914286;1.982143;1.982143;8202600
282;07.07.2003;1.964286;2.042857;1.878571;1.914286;1.914286;19467000
283;08.07.2003;1.928571;1.971429;1.910714;1.959286;1.959286;10750600
284;09.07.2003;1.957143;2.002857;1.921429;1.968571;1.968571;9632000
285;10.07.2003;1.955000;1.995714;1.907143;1.922143;1.922143;8754200
286;11.07.2003;1.900714;1.946429;1.858571;1.892143;1.892143;7936600
287;14.07.2003;1.902857;2.039286;1.892143;2.010000;2.010000;11862200
288;15.07.2003;1.905000;2.001429;1.868571;1.884286;1.884286;17588200
289;16.07.2003;1.903571;1.928571;1.750000;1.820000;1.820000;13533800
290;17.07.2003;1.802857;1.820000;1.755000;1.805714;1.805714;17141600
291;18.07.2003;1.822143;1.824286;1.610714;1.725000;1.725000;36236200
292;21.07.2003;1.725714;1.725714;1.640714;1.680714;1.680714;10924200
293;22.07.2003;1.680714;1.785000;1.677143;1.764286;1.764286;11524800
294;23.07.2003;1.775714;1.909286;1.775000;1.905000;1.905000;21898800
295;24.07.2003;1.921429;1.953571;1.871429;1.885714;1.885714;10841600
296;25.07.2003;1.863571;1.935714;1.863571;1.930000;1.930000;5534200
297;28.07.2003;1.896429;1.962143;1.893571;1.901429;1.901429;7495600
298;29.07.2003;1.910714;1.928571;1.875000;1.906429;1.906429;5357800
299;30.07.2003;1.910714;1.912143;1.846429;1.853571;1.853571;5286400
300;31.07.2003;1.875000;1.878571;1.771429;1.871429;1.871429;8534400
301;01.08.2003;1.851429;1.857143;1.782143;1.782143;1.782143;6339200
302;04.08.2003;1.782143;1.797143;1.735714;1.782143;1.782143;3676400
303;05.08.2003;1.792857;1.817857;1.732857;1.736429;1.736429;3084200
304;06.08.2003;1.742857;1.750000;1.633571;1.668571;1.668571;8113000
305;07.08.2003;1.650714;1.667857;1.614286;1.649286;1.649286;7893200
306;08.08.2003;1.650000;1.696429;1.648571;1.677857;1.677857;3339000
307;11.08.2003;1.667857;1.780714;1.667143;1.772857;1.772857;6280400
308;12.08.2003;1.780714;1.785714;1.724286;1.776429;1.776429;3010000
309;13.08.2003;1.777143;1.802857;1.720000;1.730000;1.730000;4537400
310;14.08.2003;1.737143;1.820000;1.730714;1.781429;1.781429;11293800
311;15.08.2003;1.792857;1.802857;1.755000;1.785000;1.785000;5117000
312;18.08.2003;1.792857;1.795000;1.742143;1.775000;1.775000;6335000
313;19.08.2003;1.792143;1.855714;1.760000;1.845714;1.845714;8705200
314;20.08.2003;1.836429;2.061429;1.836429;1.980000;1.980000;29337000
315;21.08.2003;2.017857;2.122857;2.016429;2.060000;2.060000;19553800
316;22.08.2003;2.069286;2.097857;2.035714;2.057143;2.057143;8395800
317;25.08.2003;2.036429;2.047143;1.946429;2.005000;2.005000;6892200
318;26.08.2003;1.992857;2.153571;1.957143;2.127857;2.127857;13178200
319;27.08.2003;2.142857;2.364286;2.137143;2.312143;2.312143;33322800
320;28.08.2003;2.355714;2.357143;2.189286;2.260000;2.260000;13720000
321;29.08.2003;2.249286;2.412857;2.232143;2.380714;2.380714;11130000
322;02.09.2003;2.373571;2.477857;2.314286;2.403571;2.403571;27102600
323;03.09.2003;2.465714;2.531429;2.354286;2.378571;2.378571;23833600
324;04.09.2003;2.371429;2.414286;2.342857;2.392143;2.392143;8240400
325;05.09.2003;2.378571;2.521429;2.378571;2.467857;2.467857;20844600
326;08.09.2003;2.444286;2.535714;2.428571;2.480000;2.480000;16699200
327;09.09.2003;2.475714;2.609286;2.473571;2.536429;2.536429;10875200
328;10.09.2003;2.521429;2.590714;2.400000;2.422143;2.422143;10642800
329;11.09.2003;2.428571;2.446429;2.290714;2.347857;2.347857;17785600
330;12.09.2003;2.339286;2.482857;2.321429;2.469286;2.469286;16142000
331;15.09.2003;2.482143;2.581429;2.460714;2.536429;2.536429;17876600
332;16.09.2003;2.646429;2.673571;2.546429;2.564286;2.564286;21684600
333;17.09.2003;2.585714;2.640714;2.530714;2.553571;2.553571;11204200
334;18.09.2003;2.585714;2.630000;2.542857;2.610000;2.610000;12215000
335;19.09.2003;2.607143;2.685714;2.556429;2.642857;2.642857;9605400
336;22.09.2003;2.604286;2.874286;2.595000;2.770714;2.770714;22540000
337;23.09.2003;2.796429;2.821429;2.726429;2.795000;2.795000;10446800
338;24.09.2003;2.805714;2.809286;2.706429;2.714286;2.714286;7385000
339;25.09.2003;2.706429;2.746429;2.410000;2.486429;2.486429;20911800
340;26.09.2003;2.435714;2.552143;2.380714;2.392143;2.392143;12187000
341;29.09.2003;2.322143;2.417857;2.172857;2.391429;2.391429;40265400
342;30.09.2003;2.413571;2.579286;2.360714;2.397143;2.397143;20711600
343;01.10.2003;2.385714;2.535000;2.385714;2.465000;2.465000;13876800
344;02.10.2003;2.688571;2.971429;2.571429;2.926429;2.926429;73129000
345;03.10.2003;2.939286;2.958571;2.824286;2.867857;2.867857;36274000
346;06.10.2003;2.858571;3.045000;2.810714;2.954286;2.954286;18425400
347;07.10.2003;2.957857;3.192857;2.925714;3.146429;3.146429;21939400
348;08.10.2003;3.198571;3.206429;3.003571;3.071429;3.071429;22066800
349;09.10.2003;3.074286;3.228571;3.055000;3.076429;3.076429;18671800
350;10.10.2003;3.107143;3.204286;3.092857;3.189286;3.189286;10221400
351;13.10.2003;3.171429;3.346429;3.164286;3.345000;3.345000;21089600
352;14.10.2003;3.368571;3.460714;3.275000;3.372857;3.372857;24176600
353;15.10.2003;3.385000;3.428571;3.174286;3.192857;3.192857;16424800
354;16.10.2003;3.248571;3.825714;3.237143;3.703571;3.703571;125825000
355;17.10.2003;3.675000;3.791429;3.535714;3.723571;3.723571;38456600
356;20.10.2003;3.633571;4.017857;3.604286;3.910000;3.910000;60559800
357;21.10.2003;3.946429;4.000000;3.824286;3.892857;3.892857;35361200
358;22.10.2003;3.792857;3.882143;3.725000;3.746429;3.746429;22733200
359;23.10.2003;3.657857;3.815714;3.578571;3.723571;3.723571;23143400
360;24.10.2003;3.750000;3.817857;3.621429;3.713571;3.713571;21513800
361;27.10.2003;3.688571;3.844286;3.681429;3.839286;3.839286;15517600
362;28.10.2003;3.903571;4.034286;3.871429;4.034286;4.034286;21884800
363;29.10.2003;4.107143;4.235714;4.064286;4.218571;4.218571;27333600
364;30.10.2003;4.310000;4.357143;4.128571;4.165000;4.165000;26913600
365;31.10.2003;4.202857;4.210714;4.037143;4.092857;4.092857;16017400
366;03.11.2003;4.099286;4.214286;4.085714;4.175000;4.175000;14712600
367;04.11.2003;4.146429;4.325000;4.131429;4.257143;4.257143;15635200
368;05.11.2003;4.232143;4.285000;4.139286;4.194286;4.194286;17277400
369;06.11.2003;3.942857;4.048571;3.573571;3.630714;3.630714;109594800
370;07.11.2003;3.654286;3.775000;3.301429;3.348571;3.348571;103054000
371;10.11.2003;3.347857;3.426429;3.282143;3.328571;3.328571;48512800
372;11.11.2003;3.350714;3.425000;3.282143;3.359286;3.359286;26290600
373;12.11.2003;3.357143;3.606429;3.325714;3.588571;3.588571;34353200
374;13.11.2003;3.627857;3.628571;3.442857;3.464286;3.464286;23836400
375;14.11.2003;3.456429;3.532857;3.325000;3.340714;3.340714;18921000
376;17.11.2003;3.310714;3.313571;3.155714;3.190000;3.190000;31721200
377;18.11.2003;3.228571;3.400000;3.195000;3.326429;3.326429;39229400
378;19.11.2003;3.328571;3.422857;3.257143;3.317143;3.317143;23123800
379;20.11.2003;3.179286;3.364286;3.157143;3.254286;3.254286;29468600
380;21.11.2003;3.317857;3.357143;3.230000;3.260714;3.260714;22040200
381;24.11.2003;3.243571;3.357143;3.243571;3.342857;3.342857;13987400
382;25.11.2003;3.367857;3.492857;3.354286;3.429286;3.429286;16927400
383;26.11.2003;3.447143;3.525000;3.405000;3.450714;3.450714;14039200
384;28.11.2003;3.452143;3.507857;3.428571;3.500000;3.500000;5108600
385;01.12.2003;3.530000;3.642857;3.513571;3.621429;3.621429;18172000
386;02.12.2003;3.603571;3.701429;3.571429;3.635714;3.635714;15824200
387;03.12.2003;3.675000;3.732857;3.539286;3.555000;3.555000;18349800
388;04.12.2003;3.570714;3.617857;3.332857;3.431429;3.431429;28826000
389;05.12.2003;3.403571;3.462857;3.335000;3.390714;3.390714;12567800
390;08.12.2003;3.375000;3.462143;3.256429;3.372143;3.372143;20157200
391;09.12.2003;3.399286;3.417857;3.236429;3.245714;3.245714;14681800
392;10.12.2003;3.231429;3.378571;3.171429;3.217857;3.217857;25684400
393;11.12.2003;3.216429;3.390000;3.214286;3.388571;3.388571;18060000
394;12.12.2003;3.420714;3.422857;3.302143;3.343571;3.343571;11704000
395;15.12.2003;3.457143;3.482143;3.211429;3.237143;3.237143;14289800
396;16.12.2003;3.212143;3.242143;3.120714;3.200000;3.200000;19339600
397;17.12.2003;3.179286;3.620000;3.075000;3.606429;3.606429;64415400
398;18.12.2003;3.591429;3.700000;3.553571;3.655000;3.655000;44256800
399;19.12.2003;3.656429;3.699286;3.596429;3.647857;3.647857;18169200
400;22.12.2003;3.628571;3.732143;3.610714;3.712143;3.712143;18925200
401;23.12.2003;3.713571;3.960000;3.635714;3.919286;3.919286;29043000
402;24.12.2003;3.936429;4.176429;3.917857;4.070000;4.070000;27525400
403;26.12.2003;4.064286;4.212857;4.050000;4.157143;4.157143;11887400
404;29.12.2003;4.179286;4.230714;4.147143;4.165000;4.165000;16269400
405;30.12.2003;4.166429;4.166429;4.025714;4.056429;4.056429;15573600
406;31.12.2003;4.045714;4.091429;3.880714;3.906429;3.906429;16801400
407;02.01.2004;4.107143;4.127857;3.842143;3.916429;3.916429;50230600
408;05.01.2004;3.892857;4.061429;3.875000;3.992857;3.992857;25207000
409;06.01.2004;3.946429;4.339286;3.937143;4.257857;4.257857;52633000
410;07.01.2004;4.307143;4.470000;4.249286;4.445714;4.445714;68432000
411;08.01.2004;4.539286;4.564286;4.291429;4.432857;4.432857;37178400
412;09.01.2004;4.337143;4.578571;4.315714;4.428571;4.428571;33030200
413;12.01.2004;4.445714;4.614286;4.366429;4.575000;4.575000;26857600
414;13.01.2004;4.598571;4.680000;4.527143;4.665000;4.665000;32963000
415;14.01.2004;4.642857;4.725000;4.585714;4.650000;4.650000;23070600
416;15.01.2004;4.637143;4.675714;4.535714;4.627857;4.627857;16013200
417;16.01.2004;4.639286;4.682857;4.593571;4.682857;4.682857;24075800
418;20.01.2004;4.698571;4.943571;4.655714;4.839286;4.839286;40924800
419;21.01.2004;4.858571;4.882143;4.687857;4.700000;4.700000;40915000
420;22.01.2004;5.413571;5.657143;5.230000;5.547143;5.547143;166234600
421;23.01.2004;5.535714;5.625000;5.361429;5.535714;5.535714;54593000
422;26.01.2004;5.464286;5.505714;5.375000;5.447143;5.447143;31306800
423;27.01.2004;5.428571;5.681429;5.350714;5.370714;5.370714;67012400
424;28.01.2004;5.365714;5.455714;5.053571;5.135714;5.135714;49611800
425;29.01.2004;5.209286;5.216429;4.906429;5.053571;5.053571;56393400
426;30.01.2004;5.033571;5.333571;5.013571;5.243571;5.243571;35644000
427;02.02.2004;5.300000;5.382857;5.157143;5.195000;5.195000;32034800
428;03.02.2004;5.184286;5.266429;5.006429;5.135714;5.135714;33744200
429;04.02.2004;5.089286;5.149286;4.957143;4.975000;4.975000;27357400
430;05.02.2004;4.960714;5.255000;4.949286;5.225714;5.225714;33248600
431;06.02.2004;5.235714;5.485714;5.176429;5.473571;5.473571;31558800
432;09.02.2004;5.517857;5.639286;5.460714;5.468571;5.468571;30332400
433;10.02.2004;5.532143;5.532143;5.145000;5.200000;5.200000;64220800
434;11.02.2004;5.157143;5.364286;5.002857;5.140000;5.140000;57061200
435;12.02.2004;5.195714;5.410000;5.037143;5.328571;5.328571;39651500
436;13.02.2004;5.370000;5.445714;5.064286;5.077143;5.077143;29848000
437;17.02.2004;5.157143;5.171429;4.930000;5.040000;5.040000;21977900
438;18.02.2004;5.068571;5.157143;4.974286;5.034286;5.034286;14573300
439;19.02.2004;5.097143;5.142857;4.835714;4.878571;4.878571;17955000
440;20.02.2004;4.832857;5.054286;4.650000;5.054286;5.054286;38625300
441;23.02.2004;4.842857;5.121429;4.828571;5.002857;5.002857;42249200
442;24.02.2004;4.502857;4.591429;4.322857;4.457143;4.457143;99174600
443;25.02.2004;4.440000;4.501429;4.367143;4.444286;4.444286;27232800
444;26.02.2004;4.402857;4.874286;4.375714;4.800000;4.800000;51582300
